
Assets........................
Test: Z8 portfolio 2011..2016
Error 062: Can't open Z8.par (rt:2)
[XLP::L5613] Sell 1@25.46: +0.32 at 00:00
XRT: Open: 0  New: 9
[XRT::L7519] Long 9@22.82  at 00:00

[876: Wed 02.03.11 00:00]  +29 +189 22/3

Wednesday 02.03.11  Loss -49.53 ----
[877: Thu 03.03.11 00:00]  +29 +389 22/3

Thursday 03.03.11  Profit +200$ ----
[878: Fri 04.03.11 00:00]  +29 +328 22/3

Friday 04.03.11  Loss -60.87 ----
[879: Mon 07.03.11 00:00]  +29 +184 20/5

Monday 07.03.11  Loss -144$ ----
[880: Tue 08.03.11 00:00]  +29 +283 22/3

Tuesday 08.03.11  Profit +99.39 ----
[881: Wed 09.03.11 00:00]  +29 +331 23/2

Wednesday 09.03.11  Profit +47.52 ----
[882: Thu 10.03.11 00:00]  +29 +121 17/8

Thursday 10.03.11  Loss -210$ ----
[883: Fri 11.03.11 00:00]  +29 +141 18/7

Friday 11.03.11  Profit +20.01 ----
[884: Mon 14.03.11 00:00]  +29 -88 17/8

Monday 14.03.11  Loss -229$ ----
[885: Tue 15.03.11 00:00]  +29 -223 16/9

Tuesday 15.03.11  Loss -135$ ----
[886: Wed 16.03.11 00:00]  +29 -484 13/12

Wednesday 16.03.11  Loss -261$ ----
[887: Thu 17.03.11 00:00]  +29 -306 15/10

Thursday 17.03.11  Profit +178$ ----
[888: Fri 18.03.11 00:00]  +29 -196 15/10

Friday 18.03.11  Profit +110$ ----
[889: Mon 21.03.11 00:00]  +29 +11 17/8

Monday 21.03.11  Profit +207$ ----
[890: Tue 22.03.11 00:00]  +29 -7 17/8

Tuesday 22.03.11  Loss -17.65 ----
[891: Wed 23.03.11 00:00]  +29 +2 18/7

Wednesday 23.03.11  Profit +8.77 ----
[892: Thu 24.03.11 00:00]  +29 +103 19/6

Thursday 24.03.11  Profit +101$ ----
[893: Fri 25.03.11 00:00]  +29 +79 20/5

Friday 25.03.11  Loss -24.05 ----
[894: Mon 28.03.11 00:00]  +29 +49 19/6

Monday 28.03.11  Loss -30.26 ----
[895: Tue 29.03.11 00:00]  +29 +111 21/4

Tuesday 29.03.11  Profit +61.84 ----
[896: Wed 30.03.11 00:00]  +29 +266 22/3

Wednesday 30.03.11  Profit +156$ ----
[897: Thu 31.03.11 00:00]  +29 +225 22/3

Thursday 31.03.11  Loss -41.75 ----
[898: Fri 01.04.11 00:00]  +29 +298 22/3

Friday 01.04.11  Profit +72.93 ----
AGG: Open: 0  New: 26
[AGG::L9820] Long 26@91.78  at 00:00
EWJ: Open: 206  New: 22
[EWJ::L3603] Sell 98@9.4531: -66.83 at 00:00
[EWJ::L7514] Sell part 86@9.4531: -98.10 at 00:00
IVV: Open: 20  New: 0
[IVV::L3604] Sell 11@120.46: +65.84 at 00:00
[IVV::L5611] Sell 5@120.46: +13.21 at 00:00
[IVV::L7515] Sell 4@120.46: +9.86 at 00:00
IYR: Open: 18  New: 16
[IYR::L7516] Sell part 2@48.57: +1.74 at 00:00
QQQ: Open: 35  New: 0
[QQQ::L7517] Sell 35@53.96: +21.90 at 00:00
XLK: Open: 17  New: 78
[XLK::L9821] Long 61@23.67  at 00:00
XLP: Open: 0  New: 91
[XLP::L9822] Long 91@26.11  at 00:00
XLU: Open: 92  New: 91
[XLU::L3609] Sell part 1@26.36: +0.74 at 00:00
XLV: Open: 81  New: 78
[XLV::L3610] Sell part 3@30.42: +4.40 at 00:00
XRT: Open: 9  New: 12
[XRT::L9823] Long 3@24.16  at 00:00

[899: Mon 04.04.11 00:00]  -19 +363 26/7

Monday 04.04.11  Profit +18.66 ----
[900: Tue 05.04.11 00:00]  -19 +331 26/7

Tuesday 05.04.11  Loss -32.84 ----
[901: Wed 06.04.11 00:00]  -19 +335 28/5

Wednesday 06.04.11  Profit +4.45 ----
[902: Thu 07.04.11 00:00]  -19 +308 28/5

Thursday 07.04.11  Loss -26.85 ----
[903: Fri 08.04.11 00:00]  -19 +254 25/8

Friday 08.04.11  Loss -54.42 ----
[904: Mon 11.04.11 00:00]  -19 +248 25/8

Monday 11.04.11  Loss -5.91 ----
[905: Tue 12.04.11 00:00]  -19 +249 26/7

Tuesday 12.04.11  Profit +0.76 ----
[906: Wed 13.04.11 00:00]  -19 +289 26/7

Wednesday 13.04.11  Profit +40.10 ----
[907: Thu 14.04.11 00:00]  -19 +332 27/6

Thursday 14.04.11  Profit +43.00 ----
[908: Fri 15.04.11 00:00]  -19 +461 28/5

Friday 15.04.11  Profit +129$ ----
[909: Mon 18.04.11 00:00]  -19 +357 28/5

Monday 18.04.11  Loss -104$ ----
[910: Tue 19.04.11 00:00]  -19 +427 28/5

Tuesday 19.04.11  Profit +69.81 ----
